@relation 'Random_10_dimensions_SeparationFunction_f(x) =  + 1.0*x0^2 + 2.0*x1^2 + 1.0*x2^2 + 2.0*x3^2 + 1.0*x4^2 + 2.0*x5^2 + 1.0*x6^2 + 2.0*x7^2 + 1.0*x8^2 + 2.0*x9^2'

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute Class {0,1}

@data
0.205791,-0.945304,0.269963,-0.561146,-0.754852,-0.018693,-0.277638,0.811356,-0.476453,0.041194,0
-0.486493,0.836048,-0.614275,-0.208395,-0.241151,-0.803962,0.209272,-0.094041,-0.175648,-0.314083,0
-0.437211,0.537706,0.881907,-0.727249,0.620925,-0.741301,-0.444234,0.706591,-0.938317,-0.729361,1
-0.711295,0.2277,0.681182,-0.38648,-0.277332,-0.150712,0.783301,-0.567099,0.867131,0.938754,0
0.036394,-0.98176,0.119478,0.376997,0.936564,-0.712618,0.305153,0.444574,0.276705,0.667711,0
-0.178604,0.765062,0.092823,-0.087649,-0.303104,-0.869834,0.44389,-0.70979,0.920661,-0.162274,0
0.078767,0.801523,0.746986,-0.707067,-0.446525,0.595967,0.849362,-0.945298,-0.315604,-0.391696,1
-0.825288,0.25328,0.3577,-0.423114,-0.859646,0.361829,0.662618,-0.926737,0.41959,-0.326164,0
-0.92411,-0.053474,0.977857,0.519877,-0.002966,0.673886,0.249879,-0.748639,0.318799,-0.490592,0
0.389278,-0.674434,0.914478,-0.964307,0.375611,-0.554612,0.933481,0.748696,0.429837,-0.361141,1
-0.381137,-0.356239,-0.3323,0.407682,0.995257,0.421334,0.211558,-0.369412,-0.777087,0.893729,0
0.084697,0.776557,0.673345,0.449684,-0.871828,0.164487,0.85432,0.021347,0.908746,0.500129,0
0.196701,0.898742,-0.872487,0.727676,0.412921,0.949615,-0.607698,0.352563,0.646646,0.327985,1
0.382963,-0.176314,-0.044585,0.592602,0.41719,-0.692632,-0.197157,-0.69309,0.2155,0.242049,0
-0.815771,0.654983,0.267544,-0.56818,-0.23083,-0.616661,-0.382075,0.118559,-0.982945,0.466367,0
0.118205,0.466563,-0.393926,0.293544,0.232824,-0.799771,-0.286352,0.889482,-0.659863,0.754446,0
0.695948,0.703247,-0.864176,0.229033,0.536433,-0.15873,-0.775582,-0.317324,-0.931888,0.268581,0
-0.724285,-0.141524,0.421491,0.465963,0.226376,-0.697668,-0.590059,-0.693955,-0.077013,0.017071,0
-0.363522,-0.500802,0.331429,-0.710687,-0.00928,0.860544,-0.021638,-0.867226,0.902052,-0.137768,0
0.64419,-0.089223,0.224783,0.46055,-0.507136,-0.867555,0.953362,0.025327,0.802399,0.161139,0
-0.899516,-0.650531,-0.748991,0.630393,0.018155,-0.82064,-0.682745,0.731683,-0.798405,-0.517739,1
0.768659,-0.779926,-0.811916,-0.245281,0.44169,-0.022142,-0.452348,-0.923614,-0.442882,0.283001,0
0.159755,-0.673439,-0.331828,-0.451686,0.979854,0.006127,-0.994977,0.228922,0.322097,0.445475,0
0.457575,0.839748,0.319038,0.829368,0.729593,0.581347,0.666606,-0.567371,-0.699298,-0.058386,0
0.022326,-0.264126,-0.251193,-0.177539,0.497017,-0.321544,0.714004,-0.765233,0.564985,0.206143,0
-0.673938,0.411506,-0.585004,-0.51606,0.271071,0.308097,-0.725933,0.669896,0.83888,0.89069,0
-0.441622,0.983568,0.271444,-0.642782,-0.159602,-0.04674,0.523228,-0.507322,-0.43146,-0.810989,0
-0.851668,0.729283,-0.764525,0.80371,-0.554992,0.163729,0.26346,0.692598,0.216768,0.777971,1
-0.740172,0.281832,-0.449719,0.41656,0.49303,0.069632,-0.136207,0.692717,0.449418,0.308972,0
-0.854205,0.926962,0.153177,0.518631,-0.217787,-0.533743,0.566629,0.159827,-0.338633,-0.711724,0
-0.164638,-0.221455,0.349502,0.664531,0.402416,-0.810947,0.045689,0.83775,-0.911977,0.86201,1
0.753403,-0.83698,0.116173,0.580932,-0.352875,-0.031131,-0.23349,-0.356296,-0.034197,0.513581,0
-0.160115,-0.588815,0.931047,-0.156295,-0.55191,-0.157126,-0.83357,0.105829,0.773125,0.809973,0
-0.114712,0.919355,0.388574,0.439082,0.717946,-0.212856,-0.504548,0.51516,0.465266,-0.797472,0
-0.002863,-0.93975,-0.706004,0.105356,0.722787,0.604898,-0.069658,-0.353656,-0.694118,-0.617952,0
-0.738234,0.838174,0.234318,-0.301403,0.422975,0.603407,0.410729,-0.922292,0.920626,0.973419,1
0.196498,-0.584668,0.642246,-0.250784,0.360164,-0.642695,0.698418,-0.195875,-0.389298,-0.621227,0
-0.036712,0.389976,-0.53156,-0.364416,0.906936,-0.697424,-0.888898,-0.442324,-0.145779,-0.431133,0
0.529775,-0.63261,-0.841816,0.43733,-0.160671,-0.768988,-0.057879,-0.115158,-0.08989,-0.410241,0
0.042962,0.5973,0.622473,0.36679,0.579601,-0.561989,-0.007003,-0.790261,0.173333,-0.213047,0
0.180995,-0.29636,0.263573,0.815671,0.956174,-0.422996,0.190559,-0.243304,-0.406894,0.324219,0
0.757735,0.533051,0.35539,-0.619689,-0.159956,0.732493,0.742184,0.009499,-0.729634,0.842835,0
-0.507954,0.406886,0.714859,0.908799,0.973773,0.162998,-0.46103,0.327509,0.04121,-0.796225,0
-0.230596,0.368855,0.688756,-0.405972,0.173352,0.188625,0.916571,0.18024,-0.795213,-0.403581,0
-0.900766,-0.050995,-0.891323,-0.352986,-0.151107,0.190261,0.827451,-0.757015,-0.126308,0.079901,0
-0.479924,0.368027,0.654536,-0.865803,-0.517353,0.314561,0.898016,-0.861112,-0.94964,0.325863,1
-0.329404,-0.381325,0.66429,0.442065,0.878903,0.688237,0.70241,0.021052,-0.666755,-0.786221,0
-0.097232,0.399399,0.016255,0.614548,0.247805,0.465137,-0.624195,-0.653427,0.032272,-0.466729,0
-0.673688,0.292377,0.859,0.846598,0.893228,0.355095,-0.52827,0.012118,0.682224,0.638129,0
0.742581,-0.415122,-0.937483,0.014509,-0.47483,-0.880083,0.632977,-0.377167,0.251391,-0.530518,0
-0.685223,-0.339774,0.040975,0.624808,0.600608,0.420255,0.62645,0.622123,-0.094405,0.345646,0
0.707595,-0.978065,0.756041,-0.077734,-0.703293,0.933607,0.155681,-0.390002,-0.624196,0.33259,1
0.885106,0.687765,-0.240869,0.50558,-0.281442,-0.115897,-0.560905,0.859254,0.583299,-0.028685,0
0.891053,-0.958865,0.540279,-0.879603,0.822103,-0.653474,0.130839,-0.254449,0.671321,0.723331,1
0.112711,0.811245,0.803638,0.337001,-0.100423,0.131428,-0.213169,-0.37931,-0.878028,-0.940367,0
-0.599147,-0.988849,0.643342,-0.849635,-0.899004,-0.841268,-0.906437,0.866284,0.541155,0.300281,1
-0.476739,0.212355,-0.539282,-0.303386,0.135775,0.297273,0.748378,-0.438382,-0.780368,-0.745905,0
0.818421,0.747937,-0.617086,-0.30381,-0.430183,0.604595,-0.018096,-0.058795,0.145711,0.884775,0
-0.76007,-0.395066,0.470656,-0.642603,0.968334,-0.151402,0.115225,0.863998,-0.970007,-0.442829,0
-0.577624,-0.037174,-0.273123,-0.966942,-0.972769,0.014946,0.146585,0.408547,0.911688,0.592547,0
-0.831125,0.912099,0.957541,0.427519,-0.688326,-0.632293,-0.403433,0.768787,-0.112898,-0.136848,1
-0.396704,-0.020257,-0.958471,-0.607828,0.335935,0.482538,0.169739,0.457158,-0.196799,-0.256124,0
0.921739,-0.88684,-0.180426,-0.102669,0.561829,-0.259379,-0.791254,-0.189878,-0.207004,-0.046614,0
-0.475189,0.927648,0.325781,0.480185,-0.916998,0.066998,-0.550787,-0.398068,0.226557,0.481022,0
-0.347512,-0.216199,-0.29646,0.977445,0.949528,-0.489777,0.787245,-0.347089,-0.025389,0.012535,0
0.346031,-0.110287,-0.854239,0.573195,0.453243,-0.336628,-0.766398,-0.6029,0.325112,0.922107,0
-0.473101,-0.340309,0.384301,-0.175361,-0.54797,0.273151,0.069048,0.960652,-0.017857,0.15618,0
0.146541,0.922778,-0.870059,-0.97228,0.993733,0.681029,-0.634547,0.808172,0.029634,0.454178,1
0.048269,0.507866,-0.411569,-0.068634,-0.166617,-0.585856,-0.40709,0.419736,0.945233,0.308129,0
0.915105,-0.15879,-0.544546,0.563366,-0.855882,0.850808,0.480171,-0.195593,0.569525,-0.509121,0
-0.413315,-0.408561,-0.395201,-0.522741,-0.728338,0.684989,-0.896323,0.207494,0.757732,-0.154883,0
0.063447,0.88793,0.552637,0.832367,-0.937383,0.795585,0.224841,-0.696798,0.446456,0.622388,1
0.671813,0.630469,-0.247585,0.093493,0.791893,-0.670122,-0.841558,0.608006,0.917996,0.736363,1
0.840733,0.519645,-0.368894,-0.150448,0.043472,0.856441,0.643823,0.855509,0.391609,0.772763,1
0.328963,-0.267726,-0.481209,0.833586,0.165505,-0.440392,-0.563992,0.350053,-0.11609,-0.321214,0
-0.767407,0.417029,0.415137,-0.313887,-0.320299,-0.95253,0.882416,-0.605731,0.097397,0.855114,1
0.822133,0.358476,-0.549961,-0.893921,-0.420079,-0.660156,0.050606,0.641645,-0.599659,-0.83382,1
-0.516821,0.168616,-0.886731,-0.149097,0.393789,-0.279702,-0.482577,0.543624,0.653323,-0.289722,0
-0.428835,0.911317,0.062274,-0.067184,0.323039,0.886923,0.245542,0.107827,-0.850771,0.372591,0
-0.323408,0.125036,0.312409,-0.552316,-0.126263,0.011061,-0.88379,0.90703,-0.272653,0.824811,0
0.001812,0.542828,0.64531,0.180709,-0.182088,0.483977,-0.25493,-0.094091,0.192594,-0.880491,0
-0.325908,0.456829,-0.554588,-0.341819,-0.193377,-0.848084,0.800225,0.214195,0.543113,-0.978244,0
-0.205883,-0.540636,0.229715,0.134242,-0.275002,-0.655011,0.818749,-0.378332,-0.259772,0.172047,0
-0.192918,0.318269,-0.259097,-0.623776,0.217836,0.910835,-0.338827,-0.205307,-0.568085,0.811713,0
-0.120739,-0.105574,-0.470708,0.582608,0.526581,-0.532755,0.466074,-0.330739,0.283667,-0.365322,0
0.891823,-0.548781,-0.113665,-0.343907,-0.297327,-0.832459,0.012811,0.996472,0.529269,-0.851558,1
-0.517701,-0.614432,-0.725422,-0.035502,-0.232263,0.188097,-0.454849,-0.400807,-0.289747,-0.695009,0
0.360396,-0.442776,0.0201,-0.961372,0.877991,0.940113,0.658612,-0.119631,0.039514,0.952322,1
-0.482009,-0.983415,-0.981043,-0.954783,-0.049502,0.499782,-0.852261,-0.037155,-0.354111,0.49431,1
-0.406602,0.322654,0.115707,-0.218479,-0.514876,0.045899,0.615292,0.797149,0.407839,-0.053348,0
0.719154,-0.125934,-0.772482,0.094941,-0.037389,-0.923529,0.063986,0.188703,0.972351,0.036928,0
-0.106582,-0.899131,0.330871,0.545611,0.741312,0.012053,-0.945528,-0.708552,0.717684,0.095933,0
0.011788,-0.88221,0.249791,-0.406432,0.86958,0.430605,0.783672,0.294556,0.224784,-0.014927,0
0.954325,-0.062982,-0.533421,0.17689,-0.234644,0.845115,-0.390492,0.177427,-0.327554,0.241865,0
0.848437,0.77732,0.630998,0.106741,0.908416,-0.35905,-0.853154,0.191602,0.397264,0.824642,0
0.159923,0.865215,-0.684025,-0.125673,0.194292,0.825711,0.641789,-0.406201,-0.376026,0.402002,0
0.471063,-0.337433,0.132507,0.159298,-0.406186,-0.31728,0.4852,0.830509,0.56911,-0.052895,0
-0.413446,0.214481,-0.619806,-0.753511,0.461336,-0.386391,-0.429437,0.37131,0.276311,0.627571,0
-0.603084,-0.38604,-0.189346,0.676503,0.982219,0.540476,0.886579,0.496133,0.711835,0.575887,0
0.187729,-0.971013,0.188,-0.46465,0.621401,0.629966,0.942625,0.13362,0.921691,0.311174,0
-0.194272,-0.281738,0.544141,0.870088,-0.66348,-0.002566,0.068528,-0.823259,-0.953535,-0.629076,0
-0.695103,-0.360233,0.278391,0.623559,0.089,0.927774,0.552975,-0.797049,0.356801,-0.608323,0
-0.046263,0.078966,0.503717,-0.684759,0.693881,0.270178,0.262783,0.115229,-0.606854,-0.477029,0
0.376967,-0.080798,-0.209936,-0.658176,0.194335,-0.43185,-0.37522,0.594731,-0.019173,-0.977229,0
-0.750113,0.255574,-0.776127,-0.603636,-0.838536,0.495677,-0.508854,0.393931,-0.910216,0.299641,0
0.512222,0.806244,0.548928,-0.944034,-0.933055,0.889241,-0.183206,-0.83914,-0.007175,-0.046706,1
-0.798231,0.573992,-0.835201,0.293502,-0.850408,0.477894,-0.345804,-0.28868,0.253695,-0.281958,0
-0.926345,-0.83938,0.943859,-0.761943,0.19914,0.064164,-0.042217,0.377975,0.420022,0.29427,0
0.273738,0.37663,-0.160965,-0.281748,0.354734,0.214562,-0.181045,0.386774,0.565358,0.692708,0
-0.203765,-0.234362,-0.230638,-0.114534,-0.430274,-0.953084,0.368304,-0.009124,0.912925,0.657893,0
-0.498244,0.763778,0.805461,-0.95083,-0.766876,-0.413074,0.8393,-0.8813,0.46111,0.41671,1
-0.572567,-0.78363,0.025416,-0.665762,-0.672473,0.574188,0.016237,-0.760788,0.690354,0.219979,0
0.650671,0.343144,-0.647496,-0.042093,-0.754862,0.550106,-0.584773,-0.162969,-0.208548,0.557358,0
0.28595,0.679491,0.435181,0.56482,-0.693673,0.702793,-0.241537,0.851519,-0.149583,0.046091,0
-0.814551,-0.841242,-0.651129,0.098217,0.057069,-0.186087,0.079758,-0.074383,-0.037175,0.835393,0
-0.236064,-0.188749,-0.229162,-0.121556,-0.987363,-0.059125,0.46338,-0.186874,0.497195,0.61106,0
-0.636341,-0.030095,0.345628,0.983641,0.630611,-0.355012,-0.281977,0.374225,-0.998001,0.326618,0
-0.227527,-0.66225,0.68211,0.285237,0.305546,-0.598015,0.998871,-0.335488,-0.763939,0.200256,0
-0.216703,-0.367262,0.881193,-0.277497,0.504163,0.5307,0.381665,0.935322,-0.796647,0.372456,0
-0.643828,0.300397,0.517315,-0.4965,0.564333,-0.485158,0.555425,0.046979,-0.266403,-0.081783,0
-0.497517,0.448235,0.650469,-0.521746,0.460335,-0.739803,-0.912321,-0.424564,0.232521,-0.887713,0
-0.169209,-0.215996,0.578148,-0.85656,0.546245,-0.9089,-0.904084,-0.1698,0.523869,-0.44761,0
-0.653455,0.103741,-0.569622,-0.748326,0.081546,0.925087,-0.873576,-0.386393,-0.481378,0.075648,0
0.328263,-0.387194,0.488672,-0.179386,-0.563888,0.229257,-0.023296,0.315638,-0.795194,0.619086,0
0.088699,-0.847395,0.098359,0.901374,0.798708,-0.721803,-0.851431,-0.794134,-0.034704,-0.330644,1
-0.0712,0.683045,-0.946358,-0.387382,0.857611,-0.452811,-0.240587,0.2097,-0.5371,-0.095325,0
-0.697209,-0.180396,-0.53423,-0.886089,0.545769,-0.452104,-0.415699,0.729967,-0.716851,0.606709,0
-0.189026,0.706052,-0.932625,-0.605599,0.583473,0.455676,-0.25033,0.481706,0.747121,-0.376536,0
-0.445349,0.34159,-0.501777,-0.030803,-0.047104,-0.377074,-0.398897,-0.361138,-0.1443,-0.956516,0
0.087627,0.278055,0.728511,-0.434364,0.376541,-0.062711,-0.895699,-0.581454,0.290948,0.525358,0
-0.324583,0.743525,-0.194223,-0.313933,0.652186,-0.835384,0.523102,-0.594729,-0.601148,0.424351,0
-0.148299,-0.600688,0.492156,-0.62496,0.658233,0.392579,0.295152,0.078815,-0.239034,0.761061,0
-0.101383,-0.454944,0.052961,-0.2996,-0.145315,-0.278273,-0.729837,-0.928912,-0.487932,0.757505,0
-0.539133,0.38011,0.959551,-0.735472,-0.933495,0.97745,0.594139,0.336923,0.189776,0.477538,1
0.152586,-0.581784,-0.895406,0.65985,-0.320291,-0.238922,0.353396,-0.340494,-0.645756,-0.814235,0
-0.119168,0.127867,-0.647308,0.119022,0.568888,-0.775239,-0.996078,-0.516933,0.267029,-0.201892,0
0.372036,-0.095294,-0.048089,0.913369,-0.897726,0.927492,0.004789,0.014362,0.874506,0.435238,0
-0.239277,0.428645,-0.868892,0.333103,-0.53779,0.674809,0.880816,0.682825,0.540891,0.08565,0
0.327386,0.951603,-0.24551,0.630341,0.831662,-0.190512,-0.877832,-0.499642,0.287934,-0.00193,0
0.829976,-0.981929,-0.619776,0.193589,0.319117,-0.26648,0.381386,-0.499453,-0.376759,-0.805921,0
0.16771,0.23724,0.687017,0.803307,0.943952,-0.987457,0.876725,0.429468,-0.191514,0.743669,1
0.184645,0.980797,-0.264442,-0.772485,-0.267467,-0.966213,-0.18864,-0.846415,0.095472,0.782348,1
0.072093,-0.675748,0.80422,-0.122115,-0.437288,-0.805439,0.965338,-0.810183,-0.52228,-0.303071,0
-0.286884,-0.304222,-0.250517,-0.466381,-0.676101,0.249066,0.528995,0.675022,0.842612,-0.465027,0
-0.113478,-0.558414,-0.695023,0.144941,-0.692464,0.053909,0.61797,-0.131211,-0.647091,-0.077207,0
-0.582328,-0.252692,-0.29416,-0.429823,0.233438,-0.54708,0.493985,-0.996477,-0.890438,-0.096032,0
-0.746176,0.610376,-0.52961,0.668615,0.195258,0.196434,0.462099,-0.32279,-0.472008,0.659637,0
0.26412,-0.962635,0.527236,0.974392,0.935449,-0.6661,0.744815,0.654221,-0.754136,-0.303836,1
-0.687258,0.667747,-0.360676,0.12818,0.639879,-0.097943,0.986592,0.122403,-0.031721,-0.300843,0
0.10639,-0.58418,0.234353,-0.264655,0.169162,0.897458,0.471001,0.569978,-0.95521,0.139311,0
-0.40964,-0.440735,-0.584639,0.798041,-0.197135,-0.487684,-0.953639,0.222736,-0.843207,-0.53912,0
-0.005568,-0.995632,0.72351,0.220785,-0.2729,-0.084496,0.80715,0.042272,-0.860373,-0.285787,0
0.223438,-0.421956,0.276445,-0.376011,-0.829047,0.641986,0.19935,0.95191,-0.490945,-0.211835,0
0.891932,-0.729844,0.360304,-0.391154,0.349469,-0.13864,-0.128865,-0.168092,-0.924214,0.716219,0
-0.306858,0.792196,-0.906665,-0.72789,-0.711733,-0.342051,-0.729978,-0.70559,0.514775,0.91264,1
-0.723909,0.82757,-0.883145,-0.975859,0.806599,0.980902,0.719236,0.977333,0.839827,0.464419,1
0.71922,-0.597144,-0.350792,0.25297,0.072027,-0.596107,0.046132,0.53228,0.381387,-0.135522,0
-0.096756,0.168437,-0.064174,-0.98301,-0.607371,-0.657296,-0.627908,0.35311,-0.429467,0.706474,0
-0.499296,0.581684,-0.049966,-0.563453,0.494604,0.268553,-0.474635,-0.091189,-0.879575,0.037564,0
0.34631,0.358791,0.98289,0.768622,-0.811586,0.860434,-0.14362,-0.902243,-0.87552,0.229872,1
0.093717,-0.294137,0.875088,0.048812,0.830737,-0.623135,-0.299335,0.902579,0.246231,0.612732,0
-0.705121,-0.859265,0.490349,0.7119,-0.35111,-0.006409,-0.939411,-0.350707,-0.821716,0.715812,1
0.382992,0.840272,0.539251,-0.421293,0.147196,0.927513,0.507849,0.995699,0.547498,0.098894,1
-0.944023,-0.159167,0.998119,-0.873804,-0.670104,-0.891886,0.119339,-0.691531,0.621971,0.459796,1
0.832236,0.810639,0.623507,0.924709,-0.746772,-0.49298,-0.743627,-0.966967,-0.254321,0.371052,1
0.203321,0.011855,0.964303,0.696728,-0.108271,0.316238,-0.980854,0.993819,-0.867295,0.733401,1
-0.010556,-0.73187,-0.122691,0.573009,0.933624,-0.420332,0.623864,-0.955522,0.270305,0.265762,0
0.895147,-0.177436,0.946105,-0.977216,-0.098547,-0.984593,-0.840394,-0.840721,-0.984635,-0.725394,1
-0.423148,-0.235038,0.00625,-0.375236,0.95225,0.284144,-0.882661,-0.259639,-0.140233,-0.961157,0
-0.984542,0.860678,0.842844,-0.384075,0.403277,-0.691101,0.70744,0.714294,0.656195,0.669422,1
0.911162,0.042279,0.230756,-0.922242,-0.957573,-0.837994,0.788732,0.790349,0.237133,-0.20332,1
-0.009191,0.226961,0.046332,-0.951636,0.736048,0.016251,-0.253099,-0.782054,-0.741915,0.225475,0
-0.621758,-0.524343,0.93626,-0.081814,0.891533,-0.500361,0.939687,0.459184,-0.285906,-0.618321,0
0.894488,0.573856,-0.240072,-0.406602,0.649215,0.06943,0.458518,-0.387196,-0.089271,0.33858,0
0.727489,-0.069741,0.032597,-0.708818,-0.019267,-0.415428,-0.439714,0.197932,0.242136,0.124032,0
0.272266,0.079914,0.226055,0.943876,-0.596673,-0.258887,-0.150805,0.320802,0.496241,0.316232,0
0.054572,-0.853213,-0.099869,0.294105,0.056752,0.358607,0.31868,0.377326,0.158562,0.366098,0
-0.99141,-0.748317,-0.85698,-0.598649,0.238462,-0.635698,0.910198,-0.357364,-0.559483,0.147342,0
-0.492713,-0.788959,0.122371,0.774467,0.991127,0.694418,0.053331,-0.499806,0.665999,0.722374,1
0.499427,-0.092381,-0.84454,0.297701,-0.646309,-0.022081,0.49556,0.083763,-0.107056,-0.204595,0
0.407668,-0.276048,-0.031221,-0.657379,0.362969,0.670891,0.691962,-0.525726,-0.448206,0.242732,0
-0.664754,-0.713988,-0.994591,0.349643,0.888084,0.355392,0.580303,0.550492,-0.344311,-0.856633,1
-0.650675,-0.689649,0.366441,-0.915433,0.077636,-0.70235,0.992178,-0.443487,0.049909,0.726209,1
-0.892615,-0.012166,-0.662568,0.085183,-0.908225,-0.39031,0.228598,-0.749574,-0.228217,0.911269,0
-0.006528,-0.066395,-0.799994,-0.270662,-0.58708,0.700838,-0.812351,-0.916516,-0.424935,0.380478,0
0.933534,-0.637178,-0.673447,0.580089,0.634259,0.276584,-0.536567,-0.754473,0.313604,0.100142,0
-0.743824,0.720446,0.275305,-0.820344,0.225656,-0.397577,-0.438191,-0.597298,-0.778344,-0.157688,0
-0.407326,-0.601167,-0.197251,0.99629,-0.240243,0.603203,-0.32385,0.315495,0.172385,-0.001981,0
0.528422,0.446002,-0.025817,-0.659297,0.962667,-0.087697,-0.305726,-0.005682,-0.544902,-0.729663,0
0.949084,-0.905066,0.253676,-0.158486,0.476968,0.722245,0.963734,0.277041,-0.033566,0.983918,1
0.200293,0.852303,0.429722,0.480761,-0.865971,0.353872,-0.022969,-0.511049,0.017637,-0.302828,0
0.762682,0.377223,-0.148437,0.000681,0.60306,0.271019,0.232901,0.742948,-0.69287,0.782286,0
-0.871559,-0.158396,-0.886084,0.742708,0.822706,0.018924,0.797274,0.309831,0.613996,0.656405,0
-0.023143,0.559666,0.966299,-0.508813,-0.034842,-0.264017,-0.227874,-0.029936,0.084049,-0.304311,0
-0.858841,-0.147788,-0.199766,-0.228727,0.701808,0.739637,-0.742434,0.265484,0.787575,0.61477,0
-0.174823,0.10002,0.077376,0.177483,0.133905,0.759173,-0.731253,0.79923,-0.260506,-0.399022,0
-0.8149,-0.750105,0.029582,-0.147393,0.352998,0.003296,0.282493,0.163327,-0.467348,-0.109778,0
-0.110635,-0.542452,0.944626,0.143258,-0.332823,-0.987939,0.007999,-0.534487,-0.08128,-0.824224,0
-0.710013,0.655818,0.436625,0.956836,0.064312,0.535781,0.002014,0.821198,0.385357,0.449545,0
0.094416,0.478348,-0.092579,0.444921,-0.491947,0.174005,0.813136,0.395023,-0.639336,0.066288,0
-0.837591,-0.217642,-0.415493,-0.36905,-0.267035,0.642769,0.405232,-0.27704,-0.004108,-0.745511,0
-0.457201,-0.084192,-0.745694,-0.44204,-0.090326,-0.953403,-0.829456,-0.995027,-0.565004,-0.485922,1
-0.082941,-0.438948,0.309478,-0.191535,0.008441,0.922936,-0.575711,0.995989,-0.493226,-0.336658,0
-0.931828,-0.562213,-0.260217,0.978158,-0.949385,-0.108123,-0.068983,0.986537,0.334844,0.328587,1
0.213546,-0.877704,-0.007023,0.283991,-0.616545,0.055402,-0.16334,0.382478,0.446643,0.79521,0
0.430036,-0.221205,-0.477768,-0.847471,0.357918,0.701484,-0.011855,0.575454,-0.39947,-0.976183,0
-0.110825,-0.475682,-0.342777,0.844945,0.57513,-0.986002,-0.334918,-0.56687,0.296422,-0.2728,0
-0.825676,0.564577,0.056715,0.190235,0.470968,-0.714499,0.407011,-0.096803,0.378194,-0.568266,0
-0.937152,0.029344,-0.678602,0.859288,0.236002,-0.726145,0.107907,0.270955,-0.605596,-0.079935,0
0.350875,-0.231852,-0.201302,0.641625,0.757871,0.813842,-0.388833,0.671957,0.608197,0.161603,0
0.632516,0.187759,-0.341011,0.487337,-0.205763,0.351188,0.448666,-0.045458,0.419088,-0.64423,0
0.507305,-0.249537,-0.040546,0.033937,0.337056,0.749719,0.433135,0.10953,0.19169,-0.10641,0
-0.901628,0.01645,0.662922,-0.382699,0.044686,-0.644938,0.872151,-0.285713,0.323366,-0.479165,0
-0.330216,0.395539,-0.998785,0.815093,-0.339698,-0.016179,0.093428,-0.56436,-0.900216,0.676615,0
0.716233,-0.854576,0.753576,-0.881627,-0.002793,0.130281,-0.344656,-0.858267,0.290922,-0.417808,1
-0.625266,-0.030976,0.069872,0.882398,0.879411,0.409524,-0.504638,0.90907,-0.631768,0.144578,0
-0.879657,-0.042831,0.555844,-0.938195,-0.564089,0.033476,0.805014,0.781291,0.045467,0.877686,1
-0.768501,-0.989219,0.135312,0.960863,0.44729,-0.826451,0.607689,0.925411,-0.038412,0.871731,1
0.752076,-0.543869,0.424859,-0.820414,0.652789,0.409818,-0.120137,0.505259,0.66571,-0.818758,0
0.974544,-0.183723,-0.755753,-0.253754,0.695191,0.393152,0.154358,-0.401909,-0.405698,0.957084,0
-0.309207,-0.118945,-0.283914,0.01193,-0.108594,0.425702,-0.536434,-0.452784,0.943714,0.10312,0
-0.495247,-0.131869,0.987618,-0.059198,0.481385,0.250064,0.340461,-0.21924,0.762221,0.359406,0
-0.194624,0.910845,0.77393,0.938965,-0.828849,-0.936879,-0.4539,-0.874521,0.271568,0.448548,1
-0.470287,0.714979,-0.345918,-0.401366,0.359769,0.794345,-0.075729,0.207466,0.051068,-0.616573,0
-0.975511,0.593593,-0.513448,0.427334,-0.30222,0.105015,-0.488555,0.033631,-0.597058,0.195107,0
-0.987306,-0.937605,0.698303,0.061954,-0.378316,0.730918,-0.351664,-0.852546,-0.306646,-0.15629,1
-0.346686,0.049224,0.412133,-0.028654,0.955735,0.017491,0.884843,0.927099,-0.256745,-0.859209,0
0.903025,-0.77181,-0.753624,0.568437,-0.308132,0.878864,0.520173,0.674355,0.410225,0.775412,1
0.702825,0.936034,-0.57407,0.308639,-0.540223,0.483969,0.462923,0.327162,0.050827,0.771131,0
0.601443,0.525321,-0.001518,-0.381388,-0.190184,0.532388,-0.31057,-0.987232,0.196132,0.505117,0
-0.593006,-0.539208,-0.509632,-0.136392,0.270936,-0.544188,-0.597716,-0.03919,0.352019,-0.340766,0
-0.552316,-0.061086,-0.167761,-0.222791,0.595395,0.801259,0.497631,-0.210285,0.659581,0.816256,0
-0.920874,0.184923,0.746795,-0.229754,0.997881,0.158116,-0.735598,0.299091,0.925086,0.353612,0
-0.993196,-0.446318,-0.767792,-0.340258,-0.341849,-0.207561,0.886203,-0.188888,0.68498,0.14428,0
