@relation higgs

@attribute x1 {1.000000000000000000e+00,0.000000000000000000e+00}
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric

@data
1.000000000000000000e+00,1.073714,-0.20264,0.943126,1.242086,-1.726871,0.952165,-0.813004,-0.239432,2.173076,0.628636,-1.616305,1.494056,0,0.759211,-0.792654,-1.276091,2.548224,0.667909,-0.085409,-0.83208,0,0.921172,0.765298,1.074848,0.735319,0.852348,0.865912,0.765471
1.000000000000000000e+00,0.651695,0.083707,-0.284885,0.343875,-0.838746,1.104875,0.260405,1.643884,2.173076,0.700149,0.764531,-0.311463,1.107436,0.761845,1.142535,0.744915,0,0.976793,1.361205,0.130243,0,0.532456,1.218588,0.990643,0.561961,1.315624,0.870511,0.769027
1.000000000000000000e+00,1.748103,-1.259396,-1.567727,1.159173,-1.30777,2.531291,-0.895193,-0.115806,2.173076,1.096619,-0.529338,1.51514,1.107436,1.602018,0.505361,1.042253,0,0.954399,-0.731679,-1.359247,0,1.552652,1.095152,0.984949,2.287776,2.478698,1.716617,1.644225
1.000000000000000000e+00,0.653342,0.816132,1.491329,1.173125,0.353205,0.99861,0.795129,0.09884,2.173076,1.031779,1.715506,-0.995016,0,1.052323,0.893127,-1.387593,0,1.04373,-0.756664,-1.378114,0,0.849116,1.121665,1.036651,0.772635,1.037205,1.015725,0.878524
1.000000000000000000e+00,0.603015,-1.305172,-0.294872,1.98602,-0.397121,1.03791,0.458451,1.220895,2.173076,0.429709,0.014631,1.719317,2.214872,0.469787,0.031121,-0.543283,0,0.524056,-1.371288,0.514797,0,0.682347,1.044999,0.983976,1.363412,0.480033,1.874907,1.36385
0.000000000000000000e+00,0.509863,-0.400355,1.364266,1.351745,-0.990384,0.630166,-0.447609,0.685369,2.173076,0.59439,-0.794523,-0.769755,2.214872,0.599747,0.601847,0.800943,0,0.456145,-0.935721,1.412645,0,0.659315,0.724594,0.98792,0.900697,0.886171,0.66765,0.598864
1.000000000000000000e+00,0.664323,-0.216275,0.434873,1.15605,1.436539,1.83929,-2.033958,0.305622,0,2.574601,0.988919,-1.165349,2.214872,1.50648,1.083369,-1.622801,0,0.631155,0.660801,0.673502,3.101961,0.838521,0.945048,0.98756,0.54066,1.153687,0.997552,0.837078
1.000000000000000000e+00,1.436072,1.089817,0.733388,0.278039,-0.822667,2.421179,1.483339,0.320035,0,2.446934,-1.402603,-1.502685,2.214872,2.000327,2.286718,-1.506306,0,2.205269,1.306239,-0.221119,0,1.659544,2.246056,0.983278,2.9743,1.664669,3.841157,2.824908
1.000000000000000000e+00,0.708794,0.850221,0.672354,0.948589,-1.137755,1.240911,0.416861,1.581794,2.173076,0.957496,0.470205,-0.036822,2.214872,0.876877,0.102121,0.66115,0,1.70531,1.461144,-0.758832,0,0.971662,0.85635,1.134024,0.949969,1.594826,1.048655,0.922793
0.000000000000000000e+00,1.135022,0.285319,-1.109411,1.088544,-0.896261,1.103134,0.126724,0.96422,0,0.731248,-0.488541,0.04817,2.214872,0.754469,0.4644,0.380454,0,0.714643,-1.18307,-0.95638,1.550981,0.883162,0.925714,0.986575,1.057785,0.599632,0.887197,0.970676
1.000000000000000000e+00,1.124042,0.35447,0.039812,1.132499,1.620306,0.955921,1.375404,0.415942,0,1.54257,0.437178,-0.804709,2.214872,1.723548,1.677761,-1.636114,0,2.127865,-0.175354,1.561916,0,0.851553,1.251061,1.546395,0.743475,0.13855,0.717625,0.746045
1.000000000000000000e+00,0.341495,-1.223359,-1.372971,0.993666,0.691938,1.086187,0.318829,-1.185753,0,1.212954,1.562029,0.163019,2.214872,1.05724,0.490797,1.6569,2.548224,0.565435,1.305406,0.426011,0,1.42951,0.9751,0.98809,1.257337,1.353208,1.040413,0.962988
0.000000000000000000e+00,1.217926,-0.307828,-1.601573,1.532369,-1.006824,0.555781,-0.059439,0.819528,2.173076,0.840028,-1.430773,0.50202,0,0.463113,-0.800846,-0.21488,2.548224,0.406977,-1.487883,0.81112,0,0.627298,0.812112,0.989371,0.704444,0.573487,0.708875,0.764996
1.000000000000000000e+00,0.351743,-1.43958,0.062561,0.643742,1.518691,1.137762,0.660458,1.459831,2.173076,1.12671,-0.033938,-0.519524,0,0.930793,0.094839,0.13748,0,0.496064,0.795718,-0.591248,3.101961,0.883353,0.567817,0.994613,0.906224,0.772891,0.907176,0.785616
1.000000000000000000e+00,0.637055,0.994368,1.197807,0.755408,1.183212,0.645922,-1.285344,0.84392,0,1.288245,0.138967,-1.165903,2.214872,0.825947,-1.663762,-0.399607,0,0.701986,0.662467,-0.711664,0,0.925454,0.712345,1.001111,0.988703,0.705111,0.809691,0.731668
0.000000000000000000e+00,0.802129,-0.507492,0.519212,1.249373,-1.029984,1.595706,0.474295,0.732491,0,1.051546,-0.734298,-1.45497,0,1.867733,0.130338,-0.996504,2.548224,0.905718,-0.195341,-0.392587,3.101961,0.781504,0.96762,1.365578,0.967996,0.548493,1.04474,0.989394
0.000000000000000000e+00,1.177847,-1.467825,-0.930746,1.112738,0.176547,0.710414,-1.09621,0.586136,2.173076,0.659231,0.754818,1.436909,0,0.791525,-1.702902,-0.40349,0,1.131356,-0.379395,-1.623385,3.101961,0.736332,0.788293,1.333251,0.960399,0.921212,0.798359,0.688752
1.000000000000000000e+00,0.774861,-1.013956,-0.295427,0.804264,-1.62964,0.742568,-0.163413,1.6206,2.173076,0.559389,-2.106849,-1.004448,0,0.449766,-1.627352,0.466993,0,0.983608,0.124463,0.343329,3.101961,0.760803,0.978105,1.019806,0.8408,0.838616,0.852584,0.737168
0.000000000000000000e+00,0.927856,-0.440288,-0.657754,1.569606,-1.651807,1.047437,0.217825,-0.526598,2.173076,0.696246,-1.160731,1.124539,0,1.39496,-0.149108,0.858081,0,0.653061,0.972277,0.476508,1.550981,0.889899,0.89992,1.304069,1.136862,0.811192,0.989878,0.961103
0.000000000000000000e+00,0.812011,-0.292245,0.793868,0.639082,-0.177157,1.132632,-0.239661,-0.136873,1.086538,1.42208,-0.658531,1.662724,2.214872,1.217934,0.175851,-1.176793,0,1.184419,0.26521,1.585222,0,0.903244,0.981071,0.994852,0.816758,1.909557,1.047533,0.878018
1.000000000000000000e+00,1.26258,-0.147123,-1.175995,1.317852,-1.710904,1.417164,0.788198,-0.284336,2.173076,1.113742,-2.67996,0.734494,0,0.448712,1.895311,1.422801,0,0.645759,-0.063755,1.09801,1.550981,6.084149,3.149309,0.9892,1.752874,1.062148,2.73894,2.116731
0.000000000000000000e+00,1.276672,-0.163681,0.023721,0.660338,-1.226145,0.840679,-0.442658,1.135522,2.173076,0.787526,0.151595,-1.739043,2.214872,0.597113,-0.001648,-0.63981,0,0.700526,2.485517,-1.041837,0,1.528352,1.286105,1.147902,0.997473,0.725169,1.191168,1.06116
0.000000000000000000e+00,1.447236,-1.048044,1.595643,1.251,-1.496805,1.650212,-0.4486,-0.183994,0,1.312544,-0.574993,1.523462,2.214872,0.635047,-1.123074,0.22069,2.548224,0.421581,0.784059,1.141848,0,1.525889,0.981333,0.985814,0.612027,0.949236,1.059541,1.044849
1.000000000000000000e+00,0.923281,0.824897,-1.263108,0.811576,-0.403257,0.915981,0.647585,1.434884,2.173076,0.737417,1.714535,-0.441848,0,1.648733,1.149817,0.529123,0,1.226772,-1.070639,-1.294322,0,0.922575,0.931458,0.989285,0.828986,0.607401,0.738732,0.69514
0.000000000000000000e+00,0.863254,0.001894,-0.218301,1.328998,-1.344456,0.36423,1.067442,-0.936839,0,0.431094,-0.404031,1.713214,0,0.611338,-0.04534,0.201829,2.548224,1.151559,-0.292782,1.026981,0,0.897449,0.743671,1.259571,0.757389,0.171364,0.557414,0.562893
0.000000000000000000e+00,0.621133,0.644713,0.473713,0.696663,0.467052,1.349741,2.064604,-1.640341,0,1.298065,0.237075,-0.504543,2.214872,1.845605,0.266876,0.251755,0,2.003241,-0.82912,1.239512,0,1.049339,1.013561,0.993868,1.248377,0.587562,0.901736,1.115479
1.000000000000000000e+00,0.664323,0.845351,1.329864,0.592269,-0.367797,1.532131,0.473304,-1.001701,0,1.232343,1.294901,1.30153,1.107436,1.086569,2.506088,0.962926,0,2.042186,0.245222,0.261757,0,0.705783,1.086175,0.986588,0.616673,1.043557,0.746515,0.678133
1.000000000000000000e+00,1.30211,-0.364318,0.123596,0.147437,1.5708,0.709223,-1.391298,0.876628,0,0.719539,0.188507,-0.710943,0,0.984709,-0.284735,-1.221172,1.274112,1.175413,0.418449,1.6618,3.101961,2.01727,1.317109,0.989514,0.783526,0.547197,0.90938,0.824295
0.000000000000000000e+00,1.073165,1.9323,-1.67648,0.802814,0.433715,1.031222,0.948615,-1.335989,2.173076,1.063759,0.704306,0.254566,2.214872,0.559705,-0.952858,-0.63981,0,1.274723,-0.461012,0.543652,0,0.848122,0.987833,1.215985,1.111253,1.537252,1.087729,1.171699
1.000000000000000000e+00,0.415431,1.472587,-0.723783,0.828607,1.330582,0.606073,0.36834,-0.582593,0,0.600056,-0.575964,0.055382,1.107436,0.393567,1.805196,0.495284,0,1.02231,-0.053761,-0.291593,1.550981,0.836841,0.722045,0.991247,1.182907,0.287962,1.120908,0.947828
1.000000000000000000e+00,1.565277,0.914503,-1.25645,0.485274,1.501274,0.549002,1.243703,-0.413506,0,1.305367,1.167652,0.519775,2.214872,0.468031,-0.241953,-0.107816,2.548224,0.458579,0.355155,0.876045,0,0.920036,0.892568,0.986295,0.722825,0.800992,0.835812,0.725912
0.000000000000000000e+00,0.684454,0.81321,-1.557184,0.769522,0.439489,1.435668,0.458451,0.762981,2.173076,0.908016,-0.660474,-1.352881,2.214872,1.144876,2.230282,-1.640552,0,1.706284,-0.599261,-0.661722,0,0.704549,0.853038,0.988227,0.890328,1.881651,1.34693,1.172762
1.000000000000000000e+00,0.817685,-0.86786,0.518657,0.705481,0.775555,1.20207,0.950595,-1.057693,2.173076,0.606225,0.684879,1.517359,2.214872,0.988573,0.39067,0.206822,0,1.054196,0.288529,0.974819,0,0.720033,0.69472,0.993414,1.427427,0.932708,0.971303,0.842326
1.000000000000000000e+00,0.8466,-0.388668,0.605215,0.413911,-0.116839,0.883735,0.391115,1.66495,2.173076,0.436004,-0.32535,-0.601087,0,0.764655,-1.418905,0.035409,0,0.418173,0.291027,1.276136,0,0.888832,0.796457,0.977717,1.224889,0.682296,0.862706,0.774373
0.000000000000000000e+00,0.823175,1.162865,1.226105,1.047342,0.00979,0.741835,1.415013,-1.439103,2.173076,0.798102,-1.929088,1.047418,0,0.401997,1.814299,-1.19399,0,1.063446,-0.774986,-0.24942,3.101961,0.841367,0.843555,1.143676,0.946695,1.612523,1.69077,1.590776
0.000000000000000000e+00,0.964092,0.029165,-0.104001,0.349597,0.912763,0.730201,0.093056,-1.260594,2.173076,0.441921,1.331814,-1.142601,2.214872,0.660687,2.238475,0.372688,0,2.534355,1.523606,1.156275,0,1.032715,0.91474,0.986638,0.883243,0.577622,1.050457,0.934832
1.000000000000000000e+00,1.24007,0.151885,0.496463,0.77035,-0.246614,0.77115,2.733999,-0.009366,0,0.775314,1.245361,1.534004,0,1.19001,-0.474977,1.512669,2.548224,1.941415,0.4451,-1.070137,3.101961,2.091219,1.878976,0.989772,0.922274,1.06105,1.662707,1.504172
1.000000000000000000e+00,0.616924,1.430706,-1.119399,0.797622,-0.421215,1.166068,0.249513,-0.17457,2.173076,1.347041,0.837384,1.512365,0,0.416047,1.295457,1.736782,0,0.500202,0.889827,-0.446968,0,0.800571,0.699534,0.992791,0.811799,1.090899,1.018679,0.885325
1.000000000000000000e+00,0.444895,-1.120118,-1.67648,0.837436,0.21697,1.126677,-0.084195,-0.095294,2.173076,0.933071,0.224448,1.699898,0,0.526161,-0.430375,1.274687,0,0.767219,0.662467,1.526402,0,0.557115,1.285799,0.982609,0.931209,0.728345,0.951869,0.938778
1.000000000000000000e+00,1.348594,-1.565222,-0.602268,1.032879,-1.097062,1.37988,-0.398098,0.927631,2.173076,0.385013,0.596484,1.480185,0,0.600098,-0.880038,-1.298281,0,1.037888,-0.545127,-0.047432,0,0.982163,1.002508,0.977036,0.661012,0.848034,1.049603,0.903567
1.000000000000000000e+00,0.523955,-1.114274,1.010264,0.393672,1.008147,0.602134,-1.107103,0.556199,2.173076,1.212451,-0.313693,-1.06215,2.214872,0.666307,-0.798115,-0.794026,0,0.463691,-1.153921,-1.287108,0,0.30699,0.674969,0.975017,0.939564,1.350578,0.836094,0.679617
1.000000000000000000e+00,1.21518,0.744058,0.536967,0.533705,-1.34177,1.030856,0.398047,-1.498975,2.173076,0.963917,1.232733,0.606328,0,0.83666,1.19715,-1.059744,2.548224,0.521135,-2.331533,-0.709444,0,0.617484,1.543184,1.107504,0.994369,0.706062,1.187867,1.067938
0.000000000000000000e+00,0.348449,-1.520419,0.331669,0.485695,-1.136001,1.202711,-0.861525,-1.638678,0,0.895048,-1.623105,-1.203632,2.214872,1.856142,-0.118159,0.432599,2.548224,0.684704,-1.014007,0.913224,0,0.934705,0.793519,0.98467,0.817906,1.791976,1.105688,0.911865
1.000000000000000000e+00,1.598767,-1.366532,-1.364093,0.375686,0.956226,0.414156,-0.288182,0.354407,0,0.70997,0.690707,-0.085092,2.214872,0.57235,-0.480438,1.130456,0,0.616794,0.713269,-1.1789,3.101961,0.572801,0.700402,0.987716,0.850456,0.499782,0.873054,0.742842
1.000000000000000000e+00,1.037845,1.267079,-0.808677,1.920239,-1.21681,2.402308,-1.934935,0.665966,0,1.666711,0.815043,-1.069363,0,1.486459,2.160193,-1.727091,0,2.174113,0.159441,-0.459176,1.550981,0.702011,0.889162,0.989184,1.391803,0.524666,1.129623,1.037722
1.000000000000000000e+00,1.040041,-0.629238,-1.578269,0.872649,1.249957,1.269676,-0.736757,-0.440116,1.086538,0.587214,-1.312265,-1.565381,0,1.390745,-0.060814,0.560743,2.548224,0.701499,-1.555342,1.37935,0,0.448838,1.046557,0.985238,1.287065,1.418952,1.070939,0.909791
0.000000000000000000e+00,0.488085,-1.191218,1.315438,0.573622,-0.503361,0.440448,0.489148,1.143837,1.086538,0.722686,0.911209,1.516804,0,1.571284,0.205889,-0.049569,2.548224,0.838051,0.141952,-0.964704,0,0.891846,1.048711,0.988026,1.255892,0.922958,1.147972,1.102631
1.000000000000000000e+00,0.394934,1.579723,-0.386979,1.729974,1.122672,0.80083,-0.315909,-0.691805,2.173076,0.687307,0.675165,1.167261,1.107436,0.556544,-0.131813,0.230675,0,0.461987,0.81987,-1.510183,0,0.883588,0.828847,1.120012,1.597533,1.229647,1.080578,0.926592
0.000000000000000000e+00,0.367665,-0.881496,0.232349,1.258956,1.728993,0.726262,0.981292,-0.303185,0,0.539622,2.864641,0.352771,0,1.323658,-0.081749,1.686856,1.274112,0.819308,1.871726,-0.460841,0,0.806875,0.757239,0.987123,0.881511,0.625056,0.869624,1.198134
1.000000000000000000e+00,0.932248,0.789834,1.623941,0.789221,-0.636357,0.645556,-0.121824,1.068442,1.086538,0.690958,0.693621,-1.188651,2.214872,0.854398,2.067348,-0.05789,0,1.281782,0.913146,0.297826,0,0.804771,0.995468,1.062049,0.887772,0.975333,0.942889,0.819725
1.000000000000000000e+00,0.876248,-0.059466,-0.512378,0.62311,1.05555,0.787364,0.15247,-0.091968,0,1.525195,0.150623,-1.709082,2.214872,0.950814,0.672847,0.986225,1.274112,0.769897,1.160495,-0.496356,0,0.891866,0.926009,1.011013,0.911865,0.918423,0.945563,0.802781
0.000000000000000000e+00,1.861385,-0.667223,-0.276562,1.996963,-0.75797,0.721407,-1.047689,1.4116,0,0.658853,-1.964057,1.670492,0,1.139958,0.066621,0.124166,2.548224,1.639347,-1.439579,1.186795,0,0.806879,0.936321,1.120763,0.967807,0.639283,0.910549,1.058072
0.000000000000000000e+00,0.331246,1.639135,1.172284,0.842702,1.559916,0.53691,-0.533759,-1.733476,0,0.811448,-0.430258,-0.968939,0,2.548266,0.670116,0.310003,2.548224,1.293466,0.780728,-0.812658,3.101961,0.894756,0.947057,0.99923,1.143942,1.184461,1.131101,0.959179
1.000000000000000000e+00,0.378097,-1.116222,-0.289324,1.450188,0.282916,0.88401,0.966439,-1.629808,2.173076,0.369149,1.390096,0.267327,0,0.824893,0.733833,-0.766289,2.548224,0.383123,0.86401,1.276136,0,0.398523,0.668547,0.986161,1.919768,0.75289,2.084386,1.657486
0.000000000000000000e+00,1.399471,0.50641,1.676098,1.638518,1.09516,1.758584,1.331834,-1.423026,2.173076,1.87357,0.351698,-0.292044,2.214872,2.006474,0.346067,0.376571,0,1.792937,0.420948,0.028139,0,0.659311,0.94724,1.048161,1.46173,2.654374,1.668652,1.487357
0.000000000000000000e+00,1.763293,-1.139598,0.063116,0.717404,-0.2075,1.012718,-0.221837,-1.66307,0,0.68907,-1.374433,1.152836,1.107436,0.649448,0.861268,-1.090255,1.274112,0.90304,-0.891582,-1.148935,0,0.913304,0.969045,0.99249,1.08447,1.228043,0.926033,0.941982
0.000000000000000000e+00,0.597891,-1.098691,-0.297092,0.887073,1.681235,1.773882,-0.118853,-0.024334,2.173076,1.206281,-0.238898,-1.702424,0,1.208626,0.951383,-1.687705,1.274112,0.809816,0.556698,1.213431,0,0.878534,0.810103,0.987058,1.297905,2.138533,1.309043,1.136279
1.000000000000000000e+00,0.68482,0.642765,-1.637085,0.793893,0.241397,0.64519,-1.297227,-0.422376,2.173076,0.441669,-0.655617,1.553423,0,0.660863,-0.568733,1.00675,2.548224,1.207543,-0.553455,0.37052,0,0.85916,0.708928,1.013827,0.690899,0.831252,0.802365,0.687761
0.000000000000000000e+00,0.381025,-0.497752,-0.12564,0.378731,-0.310529,0.543872,0.665409,1.638894,2.173076,0.913178,-0.447743,-0.75311,2.214872,0.277306,-0.387593,-1.182896,0,0.723163,0.095314,0.255098,0,0.494235,0.589577,0.98412,0.888637,1.062859,0.75316,0.597922
1.000000000000000000e+00,0.490464,-2.359006,-0.438581,0.467096,-0.508232,1.020138,-1.376445,-1.350403,0,0.413971,0.152566,-0.293709,0,1.5827,0.262324,0.810374,2.548224,1.154724,-0.547626,0.532554,1.550981,1.628197,1.220558,0.985041,1.197527,0.568142,1.08023,0.938862
0.000000000000000000e+00,1.974485,-0.520153,-0.273788,1.046293,-0.317087,1.239995,0.975351,1.140511,1.086538,1.082015,0.029201,-1.722398,0,0.638384,0.24685,0.81925,0,0.731925,0.333501,-1.273235,3.101961,0.970771,1.056947,1.00248,0.898361,0.881328,1.491169,1.227005
1.000000000000000000e+00,0.463928,-2.189536,0.863226,1.147854,-0.354957,0.478923,0.768393,0.208052,2.173076,0.598545,-1.474485,-1.679676,0,0.808034,-0.365747,-1.517401,2.548224,0.4301,-0.154533,0.62467,0,0.747363,1.047202,0.99033,0.856645,0.913287,0.924853,0.782867
0.000000000000000000e+00,3.52384,0.412909,1.358162,0.501737,1.397439,1.182008,0.444588,-0.197299,2.173076,2.00111,0.849041,-0.630493,0,1.132758,-0.419452,1.143215,2.548224,0.681053,0.639148,-0.850947,0,0.310765,0.81057,0.987092,0.708009,1.509046,1.231777,1.297041
1.000000000000000000e+00,1.031805,-0.977919,0.677902,0.603602,-1.026682,0.742843,-1.006099,-0.79381,1.086538,1.059856,-0.218499,1.429696,2.214872,1.286426,0.381567,0.397651,0,0.456388,1.251273,-0.015247,0,0.570243,1.008914,1.092595,0.820011,1.297997,0.991746,0.883162
1.000000000000000000e+00,0.795907,-0.390616,0.418227,1.192249,-1.62535,0.721498,0.456471,-0.742807,0,0.781609,0.667394,0.955316,2.214872,0.757104,1.49025,-0.855602,0,1.124298,-0.780816,0.166312,3.101961,0.838094,1.091206,1.30074,0.825493,0.944037,0.922643,0.897232
1.000000000000000000e+00,0.58325,1.68686,-0.278226,0.979551,1.532366,0.654259,2.240865,0.179224,0,0.916074,0.640195,-1.499356,2.214872,0.730409,0.336965,-0.456744,2.548224,0.397727,1.152999,0.934865,0,0.60438,0.857669,1.04522,0.820037,0.712947,0.803049,0.721624
0.000000000000000000e+00,1.212435,0.265839,0.342211,0.96779,0.93362,0.797532,-0.126775,-1.372023,2.173076,0.661119,-0.117476,-0.25598,0,0.688611,-0.789923,-0.919951,1.274112,0.748477,-0.763327,1.364367,0,0.984775,0.905101,0.992753,0.854621,0.506261,0.796949,0.703231
0.000000000000000000e+00,2.110278,0.969045,0.013178,0.566425,-1.518384,2.074537,-1.120966,1.560727,0,1.280816,0.152566,-0.57279,2.214872,0.664376,-0.616976,1.21644,0,0.523569,-2.281564,0.079191,0,0.971009,0.761597,1.486864,1.091719,0.545832,0.840196,1.086113
0.000000000000000000e+00,1.006184,0.502514,-0.134517,0.709147,0.958546,0.661038,1.544733,-0.027661,1.086538,0.637449,2.117655,-1.141491,0,0.605191,1.484789,1.235301,1.274112,1.752532,-0.22449,-1.703847,0,2.243221,1.34504,0.987813,0.800472,0.715898,1.038949,0.913338
0.000000000000000000e+00,0.628453,-0.316594,-1.677589,0.586958,-0.445641,1.236881,0.946634,1.658852,2.173076,1.313174,0.604255,0.22516,0,1.008945,-2.637728,-1.138517,0,0.412332,1.204635,0.642427,3.101961,5.249217,3.002294,0.979421,1.526033,0.62857,2.510015,1.855109
1.000000000000000000e+00,0.463928,-1.107457,-0.410283,0.525362,1.401629,0.961967,-1.204145,-0.155167,2.173076,0.768641,-0.135932,-1.736823,0,0.774314,0.955024,-1.493547,0,0.918132,2.343104,0.105827,0,0.788665,0.724098,0.983802,0.913601,1.00647,1.0235,1.087008
1.000000000000000000e+00,1.031439,1.056702,-0.079586,1.232802,-0.598195,0.589767,-0.331752,-1.221788,2.173076,0.505503,-0.231127,0.53642,0,1.498401,0.104851,1.592551,0,1.3974,1.207133,0.33778,0,0.962633,0.823955,0.989618,1.113548,0.506606,0.997873,1.060878
0.000000000000000000e+00,0.990079,0.752824,1.671104,0.663975,-0.394463,0.729926,-0.243622,-0.924643,2.173076,0.966309,0.688764,0.35832,2.214872,0.345272,2.219359,1.23752,0,0.618011,0.002871,0.96816,0,0.7949,1.088491,1.076488,0.835528,1.286509,0.823855,0.731394
0.000000000000000000e+00,2.065807,0.020399,0.384935,1.331515,0.659209,1.167442,0.933761,-1.575479,1.086538,0.817617,0.446892,-1.135388,1.107436,0.788189,-2.657753,-0.248164,0,0.461743,1.232951,-0.762161,0,2.980806,2.198997,0.974417,1.680017,0.657693,1.992861,1.799401
0.000000000000000000e+00,0.871855,0.716787,1.067415,0.424898,-1.152868,0.856344,-1.056601,0.203617,0,1.407349,-1.189872,-1.741262,2.214872,1.542833,-1.3297,-0.421242,2.548224,0.617037,0.193587,0.694034,0,0.906827,0.986163,0.986507,1.742203,1.46518,1.548729,1.311926
0.000000000000000000e+00,0.625159,0.275579,0.271744,2.293467,0.928936,0.991373,0.449539,1.652754,2.173076,0.437011,-0.252497,-1.166458,0,0.645057,-1.488994,-0.40238,0,2.804781,0.933967,-0.40424,3.101961,0.900526,0.978066,0.989927,1.051315,1.796701,1.183054,0.965007
1.000000000000000000e+00,1.067492,-0.284453,0.66625,0.562039,-0.683017,0.824099,-0.121824,-0.603659,0,1.345405,0.09914,1.294317,2.214872,0.612216,-1.448943,1.524318,2.548224,1.019146,-1.00901,-0.562393,0,0.802064,0.957837,1.005875,0.869457,0.939376,0.980036,0.830249
1.000000000000000000e+00,0.470882,0.531733,1.703286,0.763541,-1.340632,0.833992,-0.731805,-0.230562,0,1.166118,-0.564308,1.505708,1.107436,1.265,-1.159484,0.235668,2.548224,0.599025,-2.16247,-1.435824,0,1.497564,1.028832,0.995864,0.688506,1.26061,0.979545,0.866437
0.000000000000000000e+00,0.922549,1.977103,0.963101,0.347854,-1.165045,0.963891,1.352629,0.241314,2.173076,0.877421,0.45952,-1.349552,0,0.577092,1.670479,-0.85893,0,0.755292,-0.619248,1.732274,3.101961,0.927985,0.878995,0.990728,0.828602,1.439391,0.957529,0.84227
1.000000000000000000e+00,0.734782,1.284611,-0.066824,0.604126,0.200934,0.384659,-0.484248,-1.267246,2.173076,0.689322,0.039887,-1.694656,0,0.53143,0.877653,-1.476905,2.548224,0.480486,1.001426,-0.408679,0,0.888993,0.662325,0.985224,0.687036,0.458486,0.590046,0.566032
1.000000000000000000e+00,0.469784,0.019425,-0.417497,1.425114,0.554634,1.138128,-0.644665,-1.303281,2.173076,0.392567,-1.135476,0.464292,1.107436,0.640315,-1.579109,-0.001862,0,0.969247,-0.878256,1.387119,0,0.878337,1.064076,0.982084,0.77829,1.016425,1.005276,0.918212
1.000000000000000000e+00,0.69031,-0.865912,-1.683693,0.493482,0.322668,0.738904,1.52889,-0.242204,0,1.197468,0.469234,-1.466621,2.214872,0.923768,1.691415,0.194618,0,0.928598,-0.031275,1.18846,3.101961,0.818219,0.931908,0.984877,1.280626,0.69494,0.857049,1.106027
1.000000000000000000e+00,1.052302,0.422648,-0.511268,1.364412,1.327924,1.201612,-0.308977,-1.601535,2.173076,0.932315,0.01366,-0.156665,0,0.499467,0.469861,1.229199,2.548224,1.653708,-0.737509,0.24622,0,0.946947,0.864291,1.653766,1.248244,0.675932,0.972728,0.955528
