@relation sphere
@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute res {0,1}

@data
-68.72150686,74.00752592,25.48496198,75.00123844,-79.60470216,98.15555608,86.26652367,-31.68886699,1
-52.0260211,-57.83696611,-49.63547935,86.21118604,-37.94728409,39.6822471,47.21586484,-32.18154906,0
-59.97334501,55.0125192,-17.80005942,76.31689383,66.22961008,18.9565095,66.01350351,28.97522661,0
-20.73972605,-27.2277257,28.32048581,56.04554361,68.4662803,-89.77894477,85.33844745,43.4498173,1
39.07279831,26.06720716,10.65623972,52.7526168,36.87100041,11.69525092,-21.77988644,-35.5286506,0
22.08335773,-40.78089545,4.908515742,-7.989242748,6.657326213,7.231907141,-83.62649934,-66.11117098,0
-89.97742379,30.87313256,-30.44749569,-15.70122311,-10.34326571,-60.7732221,-72.14864573,-28.42411899,0
29.05267348,65.98118938,-5.43883853,-32.71256879,-44.52518656,47.78231114,-23.69831491,-47.09978612,0
71.37197729,32.30995685,61.01500157,-85.24359374,1.482511865,72.17798052,57.35086832,-76.22137121,1
-35.56302438,-45.65871278,-46.03448685,12.68540473,34.28223358,66.16256269,-45.90179863,98.49251161,0
79.51514827,13.71139004,-21.2988872,-27.88870862,-30.53541668,88.33007478,-73.89176616,-52.90901509,0
23.41172676,96.92672891,-78.76589668,77.14565268,13.79459852,-96.82204177,-65.81253849,-76.08445621,1
-28.14919063,98.19366767,32.3702908,-45.78034738,40.99046239,31.59736614,13.42271125,-42.91945874,0
-14.23934921,-79.48301173,77.67328624,-35.82142506,10.43982671,47.80729865,97.29822345,-45.74536253,1
-11.09267218,-67.93785205,66.92131978,-8.842234209,42.55400564,-62.16631527,-46.11949972,-10.73097923,0
-37.79441426,-89.07485356,71.13659684,30.14701695,-55.96277585,-99.46160208,96.50995841,-32.39708568,1
49.18174996,-64.15848813,31.22143889,74.74949157,-55.38868224,-41.20759747,-65.18587715,-2.300489791,0
-79.13739991,78.79733341,-32.72713958,-34.94162494,-27.28313339,61.81617665,39.47477374,-84.49376706,1
-10.40347664,-24.68373005,47.89739178,-44.90023092,4.932017676,23.11348152,-7.808709708,37.64841669,0
-49.29982579,-19.27492646,-48.00059237,42.24356093,7.493602464,84.32430933,-63.33842853,-34.29136235,0
-50.76724489,-18.84503016,-5.440074709,-7.969159699,-17.58156182,91.73788297,-76.12872259,9.610879859,0
-67.79594027,18.34666418,-64.86134543,2.664961387,67.86643589,13.64481749,-46.9157552,-67.57986833,0
19.67952131,-96.45192905,63.78765168,79.81728497,76.49843052,30.26562339,-75.22235616,40.1619623,1
50.7143548,7.192946029,-74.40927026,65.87631108,63.72333051,-84.97957667,22.67616591,26.16018406,0
-78.82690057,-67.67979922,9.838424951,-93.10792588,93.46467367,35.30040426,-29.88938646,-55.0840381,1
18.04956624,43.09305438,58.81698487,-95.77973309,0.60541263,-36.29233549,82.26760676,18.07001747,0
-15.26619029,39.23253322,-21.86009031,96.51881566,-51.45898824,19.03245877,-70.62973642,6.027217048,0
76.52700782,-45.1325179,73.37680011,23.02185369,-55.67509835,-28.46699598,-29.37948725,-40.86185045,0
82.71557693,1.993777403,-4.694580591,34.0066815,22.80277987,-22.79373961,22.93214516,97.7216799,0
25.51495935,54.9859415,91.46264292,-32.18848425,-23.64854908,-72.37010195,-7.877992969,-2.699796118,0
-90.04804388,-4.933636031,-12.81820107,46.95242199,-73.75828162,25.06244499,27.55295024,-5.744678829,0
46.40334263,-84.64215627,-10.24952414,44.12219424,44.23382469,32.5005219,43.91812377,6.489226644,0
-18.06801545,96.36647741,27.19285937,-28.96245081,44.2395767,-90.7058372,31.57089798,-9.751244825,0
50.38683458,31.24384822,-58.10307318,-75.02942689,-20.63548701,74.63371675,-82.41736993,-59.8015861,1
99.1792112,65.52033959,-55.49987521,-92.34306734,11.60417841,-5.265312128,27.82311097,72.98517997,1
-42.89795269,56.86779249,80.92523062,-99.16043297,-26.50822353,22.87066043,-51.43689253,-96.99407338,1
76.23419004,74.08101554,-79.10047753,-53.74544025,-60.93742828,-24.96384426,-93.47723128,-25.28725713,1
77.50173312,50.82884188,-47.96954601,-31.61695221,43.95761183,68.48135289,78.49784893,28.55249753,1
92.40450334,34.00466726,-74.18594544,-83.13702607,-5.545413788,81.84971885,-92.65445089,-2.310502596,1
-38.71252736,-53.35547427,-11.22329744,62.26261753,39.15761168,-65.15333321,32.62934164,16.08041929,0
-1.319591346,-82.49464997,-22.87117929,-2.788088773,-70.48250057,-57.03695559,27.39215983,94.85302643,1
85.60087098,-38.13032009,-13.68538134,-28.26500735,-77.25078245,-96.20553487,87.48577909,28.82979664,1
41.82847558,-21.91287354,39.82016521,12.75970616,72.20143114,76.69597241,90.7041087,75.78142532,1
-99.19163745,57.43831091,-55.74588366,63.7340151,-17.57008479,23.45550683,-67.74310989,96.0788115,1
99.34199569,-57.0028563,-5.995373031,55.49933367,-51.9989259,-18.19303941,-57.71591978,51.43753002,1
6.069371669,-76.60235243,-83.74608677,-12.13342008,-78.71789559,-62.71293921,14.87581843,-43.18730786,1
-2.69906281,-64.81464438,-45.23268898,98.68288961,-53.64713316,87.10863193,-38.86531421,-34.78984556,1
-97.98534711,47.60485144,60.53826398,46.26530606,-35.98162117,61.17072466,52.08006588,19.00976895,1
-85.65877356,7.337760966,52.89046415,-20.58806181,0.473603067,55.47966233,2.838861136,90.66977367,0
-14.3524486,62.38495775,-18.44226624,92.13393581,-46.30316169,-59.93039051,80.884712,-27.60019942,1
-4.767149084,-9.66928466,-62.14431332,28.07232605,-98.04783741,48.94611573,91.69897601,30.45785212,1
64.76843998,36.95220083,55.30981113,-1.141031513,-41.1756587,74.04065854,7.111069093,12.79670182,0
14.02142217,-98.37018711,66.51564283,-53.36239572,-40.50020658,65.75531144,-96.29264039,1.685029493,1
47.27396947,-11.85426844,47.97896522,80.56247918,-8.420749528,-62.5949358,-35.23021907,51.06704792,0
40.48519996,-85.85546228,-92.47756599,96.41650452,61.03346284,88.67253862,52.07550558,73.97215214,1
92.87570897,-80.0861244,-2.861911084,44.81822945,-85.34711253,-25.7771243,-80.55915601,59.6140733,1
-25.42523197,-30.04650088,76.98346328,35.23584611,-26.01901767,-79.11578304,-2.200188375,-25.62766583,0
40.57146566,31.63996048,-66.32756508,-92.20713169,41.29350886,52.36922061,99.59074278,-32.15681181,1
43.33306179,4.539260581,-5.222829551,-51.9863042,-97.48228936,-33.36601406,-14.05125382,-31.97034739,0
63.364376,61.88783361,-55.57358252,49.82645067,18.55611989,-19.12762036,61.68828879,-26.25522417,0
98.63908337,18.44540802,-36.21430068,-28.41855013,-7.027390316,66.28932448,-14.16375611,94.8318777,1
10.84295032,15.32362276,42.85440499,20.1533276,-62.917726,8.327089719,-96.36714906,60.48857059,0
-47.28101672,-66.38545202,33.16152109,-70.14231369,74.07102911,34.61139912,15.99841224,45.38335645,0
8.952460387,94.08580375,-20.2496147,83.33926646,39.66442094,1.882010937,-66.72222095,-16.59491736,0
46.89321161,24.7283454,73.38587576,-80.59178964,-47.83981536,6.940522519,-33.05379079,-8.299647875,0
-26.61510133,31.78386681,99.58107417,-79.4952959,73.4766692,18.21436537,-63.43458528,-99.50701532,1
-66.37245003,67.86238678,-99.47737723,73.88037692,-84.50800464,-65.15434325,78.36008407,15.20009835,1
-45.3201952,73.8053084,-42.10022374,19.93908598,26.59908462,89.36287007,45.61031412,-32.820017,0
45.91694063,88.8816125,89.09178306,74.74088766,-55.77013903,-68.4466474,45.25443303,-75.56233959,1
25.67618318,48.20290029,9.818697802,7.539831102,-33.94370739,94.57774987,-67.20082344,-84.96150174,0
-50.41391631,-70.16915506,21.23734706,-82.88684784,33.63722766,-16.58833161,-48.65887832,-24.12266699,0
8.063419829,-27.00134231,-56.52858419,-75.25217345,-78.17821729,-77.62609632,92.92865133,83.28540578,1
60.85987408,-32.75015046,42.18320046,4.834689151,77.03671216,35.01323925,-28.07647664,25.21372194,0
60.0802565,62.26999017,-19.40596081,63.67710786,12.8299721,-69.67243167,-48.97503618,17.98587934,0
-99.67977647,40.06989208,-2.609545965,73.48215503,18.38346519,-76.0332822,37.16372513,95.79351338,1
25.08766205,36.62002985,84.21880649,-49.66073392,-62.96886802,74.63228484,-28.73001985,13.99268899,0
89.25149502,-12.36036381,98.88307884,31.83000032,6.067735914,-49.24231203,74.42698599,-52.79548752,1
85.47460074,-80.1401267,30.61097192,-33.48482979,53.33702451,-16.47574564,76.28882827,86.99020743,1
-5.280824473,-39.07139755,-34.42589361,73.37564777,-41.60752065,-7.269516215,95.45850561,-77.23549245,0
-97.75137053,-3.823557102,16.82781698,-70.19707891,-95.50020853,-64.53581309,46.26794097,60.26937845,1
73.07923701,-18.09221109,64.46894858,-88.41573765,-0.055411602,51.82860023,-13.35569341,1.027911715,0
42.11643642,60.48911168,-34.95277132,16.23171511,44.1407558,1.668521142,-44.88446486,27.80206804,0
-46.66714573,-26.52307922,92.65729918,36.67440876,60.60938233,32.91534911,91.41791694,10.74079691,1
-63.9091659,72.8885817,46.99550409,1.199132377,89.84485423,-65.71543659,28.37492265,-93.57167491,1
35.62905833,84.0439542,35.76322397,-86.09757252,-28.6703852,-62.41305915,89.96980472,-25.99528051,1
-82.01773638,-65.82384679,-31.49511309,-7.38046314,33.18611166,2.675810067,79.47087914,-1.610350966,0
91.72146087,-66.23956628,67.90420837,51.23505816,-37.62025806,-44.89033132,75.19494772,-3.227911927,1
48.68858739,30.86287426,13.82759402,-80.98309545,52.12482932,86.62262394,-24.14815557,-44.28658038,0
-10.03063159,60.81951012,67.12474546,39.92307551,92.41546976,60.66728653,-47.42684815,-39.60159313,1
-90.79162506,-2.047619773,54.38615319,-85.73918919,74.28682026,26.02184549,8.892713164,-9.83748039,0
47.04243649,53.40518174,6.876085454,-95.15999872,43.42979209,-35.39428129,8.722887992,45.28998407,0
75.69604932,-30.42997437,16.17489429,-88.06592648,28.77739649,-81.38652501,-19.21300073,-45.66005677,0
7.844938886,-14.32674066,-79.64576984,-40.4574252,-41.58039302,-87.30004279,-3.463859443,83.21528113,0
85.67394515,-30.37558688,-18.72989969,-12.67455322,4.810980403,-63.23204896,15.29888987,-71.82556126,0
29.57027267,-32.33736658,98.51508445,79.74916116,20.92221893,-65.29182664,49.32030809,51.32837814,1
-52.44336079,25.32259101,81.51657967,38.64791426,78.78540206,33.07162447,-40.61839845,-15.69873537,0
-59.85283987,-85.6101483,47.19835267,50.77662824,-72.48309353,-30.91274549,-26.43025783,85.00525339,1
73.46643698,72.33441245,-9.921535857,-36.03234115,45.37017331,33.33326666,-21.74233851,-53.47424568,0
3.897781238,-68.43347809,66.49347482,-54.51346028,-61.94900185,-75.69334433,-62.17933392,81.14747151,1
-4.238825437,-81.60974344,-34.11866519,-87.50072975,16.29371675,87.97292668,-8.800096629,71.18790458,1
-76.16875737,71.84366691,-66.44128525,15.59131487,48.96972281,29.07363533,-81.69170119,76.57270476,1
30.71824466,-90.04088436,-99.689274,-84.70791316,-77.00122091,-81.50031093,-43.04184581,-24.40374884,1
68.97931381,-56.42814464,-51.67980298,66.09879439,32.80864373,87.47827043,74.35399699,36.578742,1
-39.69407043,-59.18024412,-16.92800365,-22.89958437,69.58573083,63.74078348,-15.93583447,11.91517141,0
81.7129891,-85.70368589,58.01106482,40.26431963,-18.90599173,68.77512116,88.20830341,20.96799598,1
6.412149544,81.84656799,-62.43236029,4.470785155,19.19753977,95.95526988,99.9832047,25.37961935,1
-82.68418452,-88.735054,94.10007859,-13.68516304,64.06072527,-57.54307549,55.68872474,22.55163616,1
20.28184633,36.43718591,38.27001629,50.58172463,79.4505221,-65.84791839,64.05024782,48.21790526,0
-60.20274968,-97.17711112,-21.95379605,21.60071876,12.57242752,-94.42870921,78.54870367,65.57131856,1
96.02534335,79.60478093,68.50081627,-77.46396203,-63.95840422,28.77001069,-23.65126088,-90.03311307,1
54.96708902,-54.19989658,89.05559553,-34.79314098,-94.95005409,-29.93983013,-74.3817269,48.11037603,1
56.74577046,7.300391525,-72.3057483,-82.55981525,44.77359626,37.05369789,-34.67131211,-97.61470334,1
93.60159722,0.471230128,-34.11553568,-70.65867531,-88.12443577,71.59424779,-11.33243893,49.37072918,1
36.30502808,-30.79077839,-83.9564885,76.30604691,-6.951406332,85.00987975,-40.35523909,25.98212039,0
-0.640435583,-39.79064738,49.77345919,26.31052899,6.990630218,29.48741915,97.77726365,9.035358407,0
-81.89408825,-15.68304115,-58.8965105,20.0852205,6.635206587,-61.16762127,-98.50105006,-83.17975828,1
-26.75451314,72.91839178,-32.87803765,48.29823882,-20.35819037,82.32057703,19.71769104,-34.38372478,0
-66.00292296,-54.75241601,48.93142946,-19.00528346,-7.918834608,-91.46266132,98.32625943,-74.86858259,1
83.12805175,-36.95365725,96.64393683,-57.1045167,72.62385797,62.62378929,-46.57899278,77.54026807,1
-61.22439044,-15.64932428,69.52495187,85.80878263,-37.80889419,-74.24935157,38.76429428,-45.59918221,1
-12.58767916,-5.717032527,71.86404403,-24.76846222,-54.70275888,72.16285446,-84.4823735,76.70816069,1
36.56234967,85.05746884,23.22718218,63.87724404,75.09901964,34.3546095,-47.62067422,-22.79372966,0
29.30448215,59.35531342,-63.79969917,62.01984278,-30.48671116,98.88026007,45.82433161,-65.26565066,1
57.78077671,-12.08570826,92.70763643,-35.32299913,-74.83476156,80.14887358,35.28485819,-96.23766933,1
35.34272204,12.61848456,12.22662458,49.78900983,-78.30787406,-53.36905376,-67.27410883,-92.95309612,1
-32.26198634,-95.09098494,17.15276135,-95.04215597,-31.94446211,-15.71650688,56.50356585,-68.00977523,1
54.06640349,-3.02340471,32.71233006,62.33095677,-3.173732309,46.86694456,-97.46697926,-87.98731629,1
-87.68526194,-15.20612841,-86.45396014,95.78001837,95.47067952,31.44540716,52.00861426,-94.85327349,1
9.209999805,74.63334114,-81.9831392,78.45107318,-87.82103474,-60.06015647,-83.19771429,-62.84982474,1
13.22592366,-12.3495079,-9.972403854,68.53872491,-67.92659903,-66.81183906,91.7799593,-42.05170421,0
-86.78766072,-89.71628497,95.56502646,-51.74207148,78.98582787,14.68306739,3.436333125,81.59254985,1
74.79271137,42.95523377,31.89076314,-20.19298581,73.49445261,-75.64252208,-47.81225481,42.19262823,0
53.43595328,-10.22062551,-32.82206617,-81.05869456,39.8551885,99.22226714,86.81163045,48.27380602,1
-85.69472884,94.37260674,-57.70178807,-77.41087618,4.035063697,79.06105456,-67.71256606,-60.01351903,1
-55.18637585,54.41859317,-25.20593152,21.91518209,36.62722359,-36.05662009,-68.85995743,78.94330982,0
25.29853719,-75.83964071,29.18715732,48.22998936,-19.80334912,36.11394589,23.24391586,11.6368189,0
-11.05936908,-74.11980811,-73.93980177,85.97400449,28.77948431,-37.10343552,-7.66561477,-55.05911915,0
82.47241653,-88.94027286,-35.54555381,20.72485931,-3.994298703,-5.88718464,8.725402007,-93.94945796,1
81.54556961,-26.83890902,83.04940285,2.447901683,-54.35305548,-74.15439778,73.62327205,27.12658538,1
77.92902144,-26.33941608,-46.94189957,-26.78265603,-52.69081994,-97.9918901,77.41285807,-10.11741405,1
88.014782,-85.29149983,-74.5106117,-51.15374192,76.65334214,-97.31626403,-96.1837023,30.28999288,1
68.70117902,5.88057592,75.7626514,-0.776318274,-98.24689336,-4.937774918,-34.110465,-81.31438817,1
38.00598134,91.94814496,58.03438325,53.81619106,-22.651316,59.49214793,-33.77692805,-29.06848104,0
-45.30773653,1.010379041,-94.23646771,89.34201231,-58.39892385,-0.744826001,15.8787344,-40.45483523,0
-12.31263725,32.56799101,8.678426923,53.50744569,97.38054334,97.75650861,64.53490596,-42.48138,1
-6.538155222,-92.35016879,-16.99639016,18.4841401,-38.37828691,-2.457190525,64.07170751,63.10020942,0
79.28356581,-96.21738095,12.52905817,66.1935245,-39.01113366,-77.7611389,40.69669,85.40545362,1
22.40605879,21.92139259,-13.47138721,-98.93564451,79.47995422,77.57804955,-1.171667184,74.64616161,1
66.22416648,71.91660835,-81.94868581,-13.77403328,1.794935018,-30.7783591,-72.41564663,-49.94951849,1
84.07249888,87.49041426,-87.65000044,-4.346552277,-46.75972421,-86.65193168,-79.90463642,-44.43973213,1
-56.61549374,-49.12033279,19.12700142,-78.84028236,66.89077535,2.549422561,-50.1412495,-9.734202746,0
-11.13992553,-17.15368284,-72.98145158,-66.48072094,66.95253579,21.11879806,-54.97387,3.406060152,0
-55.97823626,60.79975859,-94.86502437,-41.78532074,9.861299842,-93.1680871,-73.64314915,-62.11147045,1
56.0048403,59.73871181,67.0450351,-74.43574912,70.30794898,-91.40177743,-7.955074832,-41.31082334,1
-60.01896421,-40.51001034,-64.792828,87.57747158,50.15350179,-59.29806788,16.19326775,-66.10479082,1
39.71073546,28.79422783,87.60153347,-17.14524701,62.38908976,-7.070400846,-49.96058394,16.43645308,0
-8.991352819,-97.90257062,-43.97163258,6.588457432,-30.17968793,-94.68014028,-49.30457598,85.30479779,1
-24.99712592,-50.10786612,89.62452255,46.14783715,52.0977069,15.83558858,12.11836298,54.99940695,0
80.85904718,-44.25488393,-16.74728581,52.84398768,51.9139142,-43.62827108,26.5987168,-40.6152191,0
-51.97387334,-60.64178556,-57.568481,-82.2077304,39.65748075,-51.75558327,-64.26968016,17.80161173,1
-59.90828455,91.03005119,-63.0572713,-6.914715651,18.82892334,31.52961408,9.629790283,64.67821745,0
-3.456949854,85.44890125,39.06745945,-41.14309915,-92.59235401,-22.01945954,88.26719115,-41.49733051,1
-34.2366626,36.34355824,-74.52966242,93.17290266,-44.19980107,62.38225313,18.81568563,95.98359818,1
50.02734036,75.21196334,-61.02738326,21.39641359,92.39833077,-61.43264046,-11.4342442,-15.46767544,1
0.367021153,71.36833808,-5.395292085,38.68559654,29.54244613,13.24365567,22.21310178,-99.24624552,0
64.29333197,62.72187552,98.71886365,60.2372131,-65.11017519,54.57845582,24.16707964,-16.17142071,1
-80.85537775,-78.28131513,-43.16087431,3.300798962,70.98898106,36.75962106,-95.8652188,13.54427926,1
98.98837701,62.56048784,-67.17977941,-0.339179081,25.14358343,-50.83537375,34.77773018,-65.0342464,1
-55.96126376,40.4877855,-19.87583465,63.50785074,35.37928583,5.234819977,5.585193673,-95.27692223,0
-90.25190853,66.92613067,93.85186986,64.5796153,-76.39921747,79.45271521,-69.43512673,40.05576803,1
39.45031909,69.58309297,-59.57384417,90.39246849,97.34593113,12.07234756,-46.61550477,-93.00547922,1
65.15115579,42.586714,-79.39332503,59.76578211,80.54974856,-4.689259202,16.48851244,22.38986543,0
-88.10738884,51.04213431,17.73931004,40.54284876,-21.34866432,-54.10758434,-28.78478321,-19.22362688,0
-52.60977874,79.99936015,99.28866687,-2.356840206,22.91765948,-20.58044016,5.079356012,36.59217849,0
-15.00344336,-33.48372922,78.55204269,60.06304828,-39.64003599,12.78161499,96.26125071,-21.57251185,0
3.250788842,-63.16763163,-20.80971046,43.19632059,54.04017253,-73.0529398,77.69727937,49.66720684,0
66.71670661,74.83514272,39.04012687,-87.48295085,1.841475823,-63.65888547,24.04626692,-17.19712851,0
66.46728088,-99.84615483,45.42897743,17.66203203,76.70837711,9.547214816,-36.64880571,-45.81192069,1
0.678227982,-87.36138977,49.35457741,93.10928778,-99.77110218,-58.84828875,45.31959234,-17.35403893,1
64.66001646,-22.02661317,36.79832618,49.88488679,71.36639389,45.23276884,90.97057933,32.90249127,1
-26.17623541,77.66206425,46.76471557,70.65241857,53.51068428,-29.70348288,-97.32482364,64.45498824,1
10.87069344,-70.74421546,41.0077051,73.63238714,77.45882191,-44.48999829,-31.71316227,-37.97547403,0
29.32730631,-35.4498832,28.01875722,85.30469698,3.477810216,-52.60209375,-80.6590875,48.47658867,0
60.74354681,-59.90881532,69.03281586,73.6209549,-34.29782864,9.577516256,-23.78742344,14.41746123,0
32.20844547,-91.07411819,-83.65014344,74.55470368,85.48724453,-28.82508145,33.7044083,-39.12904786,1
77.40978411,21.12467452,95.20317239,-89.16670541,-99.77030307,23.72173609,-80.14442716,88.51810152,1
67.79727374,-31.68077733,-63.78717831,70.02285702,-41.35464374,96.18584752,80.24969981,-39.54263253,1
-51.65256419,13.66778055,15.23201968,-40.0774894,-31.74004772,54.41990292,-58.31295478,-64.33300028,0
-5.922065926,-3.347868261,-64.95815156,83.72556441,53.03992489,-63.66419627,49.41640933,74.01821179,1
62.09826276,17.25416908,-83.97059023,2.226052037,51.80595934,-65.84829548,58.35094956,94.43111857,1
